essay_id,prompt_id,readability grades-Kincaid,readability grades-ARI,readability grades-Coleman-Liau,readability grades-FleschReadingEase,readability grades-GunningFogIndex,readability grades-LIX,readability grades-SMOGIndex,readability grades-RIX,readability grades-DaleChallIndex,sentence info-characters_per_word,sentence info-syll_per_word,sentence info-words_per_sentence,sentence info-sentences_per_paragraph,sentence info-type_token_ratio,sentence info-characters,sentence info-syllables,sentence info-words,sentence info-wordtypes,sentence info-sentences,sentence info-paragraphs,sentence info-long_words,sentence info-complex_words,sentence info-complex_words_dc,word usage-tobeverb,word usage-auxverb,word usage-conjunction,word usage-pronoun,word usage-preposition,word usage-nominalization,sentence beginnings-pronoun,sentence beginnings-interrogative,sentence beginnings-article,sentence beginnings-subordination,sentence beginnings-conjunction,sentence beginnings-preposition
14973,6,4.823333333333334,7.073333333333334,9.826210777777781,81.85500000000002,8.133333333333333,34.22222222222222,8.477225575051662,2.6666666666666665,9.056422222222224,4.777777777777778,1.3333333333333333,12.0,9.0,0.6481481481481481,516,144,108,70,9,1,24,9,33,8,0,2,8,14,0,2,0,2,0,0,1
14974,6,6.9466847826086955,8.52932608695652,10.56875179130435,70.86176630434784,10.619565217391305,39.59239130434783,10.245688373094719,3.625,8.743239130434784,4.834782608695652,1.434782608695652,14.375,8.0,0.7304347826086957,556,165,115,84,8,1,29,14,32,4,3,2,5,13,0,2,0,0,0,0,0
14975,6,8.991515151515149,12.977272727272727,12.075397333333335,69.78227272727275,13.951515151515151,48.515151515151516,12.219544457292887,5.833333333333333,10.469518181818183,4.96969696969697,1.356060606060606,22.0,6.0,0.7575757575757576,656,179,132,100,6,1,35,17,48,7,4,2,6,20,3,0,0,1,1,0,2
14976,6,7.656259740259742,8.933051948051947,10.569954383116887,67.6001038961039,11.354805194805195,39.42597402597403,10.745966692414834,3.7,8.604171168831169,4.811688311688312,1.4610389610389611,15.4,10.0,0.6558441558441559,741,225,154,101,10,1,37,20,41,14,2,1,9,21,1,1,1,3,4,0,2
14977,6,9.421495685522533,11.751313518696072,10.945657765100677,65.42731543624163,12.004218600191756,45.44678811121764,10.46420027292179,5.142857142857143,9.778982837967401,4.785234899328859,1.4161073825503356,21.285714285714285,7.0,0.6845637583892618,713,211,149,102,7,1,36,13,48,7,3,2,4,25,1,1,0,3,0,0,1
14978,6,6.59827067669173,8.073120300751881,9.048073254385965,76.76289473684213,10.724812030075189,38.65413533834587,10.171371656006361,3.642857142857143,9.63835037593985,4.535087719298246,1.3421052631578947,16.285714285714285,14.0,0.5175438596491229,1034,306,228,118,14,1,51,24,75,11,3,3,8,32,0,1,0,6,1,0,0
14979,6,4.872763157894738,7.179210526315789,8.943268631578945,85.50809210526317,9.208771929824563,40.565789473684205,9.123724356957945,3.75,9.052598245614035,4.56140350877193,1.263157894736842,14.25,4.0,0.7017543859649122,260,72,57,40,4,1,15,5,17,1,1,1,4,9,0,0,0,1,0,0,0
14980,6,3.917140874392782,5.845385149201942,8.331192664122138,88.19002081887581,7.81707147814018,33.283136710617626,8.222329678670935,2.5454545454545454,8.445893199167244,4.526717557251908,1.2595419847328244,11.909090909090908,11.0,0.648854961832061,593,165,131,85,11,1,28,10,35,11,3,2,4,18,0,1,0,1,1,0,1
14981,6,6.615301724137932,8.42146551724138,8.519240137931035,79.9167456896552,11.112068965517242,39.50431034482759,10.245688373094719,3.875,8.67356896551724,4.413793103448276,1.282758620689655,18.125,8.0,0.6896551724137931,640,186,145,100,8,1,31,14,38,6,5,2,6,21,2,2,0,1,0,1,1
14982,6,9.6585,11.494999999999997,12.020462733333336,59.21175000000002,13.633333333333333,46.08333333333333,12.287087810503355,5.125,10.461433333333334,5.0,1.52,18.75,8.0,0.7,750,228,150,105,8,1,41,23,56,6,1,2,3,24,4,1,0,0,1,0,2
14983,6,10.958181818181817,12.156590909090916,11.050877840909092,55.682272727272746,13.8,44.72727272727273,12.082951062292475,5.0,9.034063636363637,4.795454545454546,1.5227272727272727,22.0,4.0,0.7954545454545454,422,134,88,70,4,1,20,11,24,6,2,1,5,9,1,1,0,1,0,0,0
14984,6,6.94977567886659,9.166906729634,9.894443966942152,76.02388429752068,11.211806375442741,41.252656434474616,10.46420027292179,4.142857142857143,9.061226800472255,4.661157024793388,1.3388429752066116,17.285714285714285,7.0,0.6694214876033058,564,162,121,81,7,1,29,13,35,11,2,1,9,14,0,2,0,4,0,0,0
14985,6,7.771871546961329,10.101671270718231,8.132599243093928,79.63968577348066,12.364917127071823,40.30455801104972,10.5,4.0,8.422677900552486,4.292817679558011,1.2320441988950277,22.625,8.0,0.6353591160220995,777,223,181,115,8,1,32,15,42,9,7,1,15,25,2,1,0,1,1,0,1
14986,6,8.575912698412697,11.424464285714286,10.935211486111115,70.21750000000002,12.673015873015874,43.48809523809524,11.28078671210825,4.714285714285714,9.700870634920635,4.791666666666667,1.3680555555555556,20.571428571428573,7.0,0.625,690,197,144,90,7,1,33,16,46,7,4,0,8,17,1,2,0,3,0,0,0
14987,6,8.833311557788946,11.407286432160802,11.284337291457291,67.17619849246233,12.985125628140702,46.030653266331655,11.660254037844387,5.2,9.384344020100503,4.85929648241206,1.4120603015075377,19.9,10.0,0.5477386934673367,967,281,199,109,10,1,52,25,60,7,2,3,3,35,1,1,0,1,2,0,2
14988,6,5.812623762376237,7.901864686468649,8.551567222772281,83.37094884488451,10.891749174917493,39.6056105610561,10.245688373094719,3.8333333333333335,8.927027392739275,4.4405940594059405,1.2574257425742574,16.833333333333332,12.0,0.5445544554455446,897,254,202,110,12,1,46,21,57,10,2,1,9,35,2,1,0,1,1,0,3
14989,6,5.023151515151515,6.864545454545457,9.040685454545457,82.5597272727273,9.219393939393939,35.92727272727272,9.244997998398398,3.0,8.597583636363638,4.606060606060606,1.3106060606060606,13.2,10.0,0.6212121212121212,608,173,132,82,10,1,30,13,36,8,4,2,5,18,1,2,0,8,0,0,0
14990,6,6.980940594059408,8.857854785478544,9.745002326732678,74.99471122112213,11.683828382838284,39.11056105610561,10.905694150420949,3.75,9.005195709570957,4.643564356435643,1.3564356435643565,16.833333333333332,12.0,0.6188118811881188,938,274,202,125,12,1,45,25,58,10,8,3,6,22,1,1,0,3,3,0,0
14991,6,7.438750000000002,10.228771186440678,8.573808621468931,81.13744703389831,12.46581920903955,39.639124293785315,10.745966692414834,3.875,8.748306779661018,4.372881355932203,1.2203389830508475,22.125,8.0,0.5536723163841808,774,216,177,98,8,1,31,16,45,15,3,5,6,28,0,0,0,1,1,2,4
14992,6,6.743795918367351,9.853367346938779,9.508961275510206,81.62263265306123,11.10530612244898,36.946938775510205,9.928203230275509,3.4,10.086823265306123,4.561224489795919,1.2448979591836735,19.6,5.0,0.6428571428571429,447,122,98,63,5,1,17,8,34,3,6,0,3,12,0,1,0,0,0,0,0
14993,6,10.722873831775704,15.054813084112148,11.942865672897202,65.82954439252339,14.81214953271028,53.85280373831776,12.082951062292475,7.25,9.685542990654206,4.906542056074766,1.3457943925233644,26.75,2.0,0.5607476635514018,525,144,107,60,4,2,29,11,32,6,2,1,4,20,1,2,0,0,1,0,0
14994,6,6.788235294117651,8.925183823529412,10.257666150735293,74.89205882352942,10.958823529411767,41.0,10.396342498352897,4.0,9.422526470588235,4.7463235294117645,1.3676470588235294,16.0,17.0,0.5257352941176471,1291,372,272,143,17,1,68,31,86,15,4,7,15,32,3,4,0,6,1,0,0
14995,6,7.8471100106119565,10.942829854969936,8.762976929961091,80.41585072515036,11.368800848956491,41.65157410682703,8.954371961386478,4.2727272727272725,8.297398620445701,4.392996108949417,1.2140077821011672,23.363636363636363,11.0,0.5214007782101168,1129,312,257,134,11,1,47,13,57,7,4,4,10,36,1,1,0,3,1,0,3
14996,6,4.940333333333335,7.0063414634146355,9.615460081300817,81.55050000000003,9.147642276422765,31.81219512195122,9.244997998398398,2.4,7.584303577235772,4.7317073170731705,1.3333333333333333,12.3,10.0,0.6585365853658537,582,164,123,81,10,1,24,13,26,6,3,2,11,15,4,3,0,3,1,0,0
14997,6,7.752467532467538,11.283203463203463,7.863997753246753,85.19632034632036,11.305627705627707,39.952380952380956,7.47213595499958,3.6666666666666665,7.780475757575758,4.220779220779221,1.12987012987013,25.666666666666668,3.0,0.7012987012987013,325,87,77,54,3,1,11,2,14,6,1,3,5,15,0,1,1,0,0,0,0
14998,6,7.077016875340231,9.68270549809472,11.614379556886231,71.36437670114319,12.779314099074577,45.720740337506804,11.738628975053029,4.636363636363637,9.589817583015787,4.994011976047904,1.4191616766467066,15.181818181818182,11.0,0.6287425149700598,834,237,167,105,11,1,51,28,55,8,5,1,1,25,1,0,0,1,2,0,2
14999,6,8.882882882882885,11.939507507507507,11.586976200000002,67.98840840840842,14.492492492492495,47.58258258258259,12.83192080250175,5.555555555555555,9.777136636636637,4.902702702702703,1.3945945945945946,20.555555555555557,9.0,0.5783783783783784,907,258,185,107,9,1,50,29,60,10,3,3,7,25,3,1,0,0,3,0,2
15000,6,10.361007831120194,12.756925434116447,10.507636711610491,64.01166496424923,14.503098399727614,46.744637385086826,12.341987329938275,5.454545454545454,9.985483452502555,4.681647940074907,1.3970037453183521,24.272727272727273,11.0,0.5655430711610487,1250,373,267,151,11,1,60,32,87,12,5,3,8,41,2,1,0,2,2,0,3
15001,6,8.529848484848486,10.907607323232327,10.849360051136365,68.73838383838385,13.731313131313133,46.82828282828283,12.309493362512628,5.333333333333333,9.451114646464648,4.7897727272727275,1.3977272727272727,19.555555555555557,9.0,0.5454545454545454,843,246,176,96,9,1,48,26,54,9,4,4,6,29,0,2,0,2,2,0,0
15002,6,6.4519924812030105,9.661979949874684,7.842745887218047,88.28620927318296,12.174937343358398,37.95614035087719,10.416198487095663,3.5,8.178898997493734,4.2481203007518795,1.1353383458646618,22.166666666666668,6.0,0.5864661654135338,565,151,133,78,6,1,21,11,29,7,5,3,6,19,2,0,0,1,0,0,2
15003,6,9.260067226890758,11.72436974789916,9.48947824369748,71.06287394957985,12.545210084033613,43.96806722689075,10.348469228349535,4.8,8.797652268907562,4.512605042016807,1.319327731092437,23.8,5.0,0.6554621848739496,537,157,119,78,5,1,24,9,30,4,4,2,11,16,0,0,0,0,1,0,1
15004,6,9.562831264676284,12.387333109694737,9.837260970479708,70.38185843676621,12.954176450855421,46.038577658503854,10.567874686642694,5.2727272727272725,9.403186883596108,4.564575645756458,1.3173431734317342,24.636363636363637,11.0,0.5239852398523985,1237,357,271,142,11,1,58,21,78,13,6,5,16,33,0,2,0,3,2,0,1
15005,6,6.38666666666667,7.893000000000001,9.470020300000002,75.99000000000002,10.666666666666666,37.5,10.245688373094719,3.375,8.854333333333333,4.633333333333334,1.3666666666666667,15.0,8.0,0.7583333333333333,556,164,120,91,8,1,27,14,34,6,2,0,2,19,0,0,0,4,2,0,1
15006,6,6.801363636363636,9.373409090909089,7.576420431818185,85.48454545454547,11.527272727272727,39.04545454545455,9.70820393249937,3.75,8.495768181818182,4.204545454545454,1.1704545454545454,22.0,8.0,0.6420454545454546,740,206,176,113,8,1,30,12,42,12,5,3,16,26,1,1,1,2,0,0,0
15007,6,6.8955909090909095,8.939659090909089,9.445145465909093,76.97213636363637,11.585454545454546,39.19090909090909,10.745966692414834,3.8,8.905539545454545,4.579545454545454,1.3238636363636365,17.6,10.0,0.5795454545454546,806,233,176,102,10,1,38,20,49,10,8,6,5,27,1,3,0,1,1,0,1
15008,6,9.13794871794872,11.238410256410262,10.092015405128205,68.13871794871795,12.564102564102566,42.17948717948718,10.958224257542215,4.444444444444445,9.245730769230768,4.635897435897436,1.3794871794871795,21.666666666666668,9.0,0.5897435897435898,904,269,195,115,9,1,40,19,56,6,4,6,9,24,0,4,0,2,0,0,2
15009,6,7.6875,10.075144230769233,10.403347020833337,72.82903846153847,11.551282051282051,43.46153846153846,10.595545253127499,4.615384615384615,9.091817307692308,4.729166666666667,1.3625,18.46153846153846,13.0,0.5833333333333334,1135,327,240,140,13,1,60,25,69,11,3,4,14,32,1,1,0,6,2,0,1
15010,6,17.743333333333336,20.103,16.336113966666666,21.285000000000018,22.66666666666667,70.0,18.491933384829668,12.0,13.0195,5.633333333333334,1.8333333333333333,30.0,1.0,0.9333333333333333,169,55,30,28,1,1,12,8,15,1,0,0,0,5,0,0,0,1,0,0,0
15011,6,7.64308139534884,9.128612403100774,9.513083097674421,72.17702519379846,11.817829457364342,39.31201550387597,10.905694150420949,3.8333333333333335,8.637910852713178,4.586046511627907,1.3767441860465117,17.916666666666668,12.0,0.5395348837209303,986,296,215,116,12,1,46,25,56,18,9,3,11,24,0,0,1,4,0,2,2
15012,6,6.550869565217393,8.455579710144928,10.007148760869566,75.40644927536233,11.35072463768116,37.79710144927536,10.745966692414834,3.4444444444444446,8.97384492753623,4.717391304347826,1.3695652173913044,15.333333333333334,9.0,0.6594202898550725,651,189,138,91,9,1,31,18,40,7,2,2,4,24,0,1,0,2,1,0,2
15013,6,4.754285714285718,7.500297619047622,7.078543196428576,94.22404761904764,10.323809523809524,34.73809523809524,9.32455532033676,3.0,7.663973809523809,4.160714285714286,1.1071428571428572,18.666666666666668,3.0,0.75,233,62,56,42,3,1,9,4,11,2,2,1,5,7,0,1,0,0,0,1,1
15014,6,6.003229813664596,8.655068322981364,9.701191426086961,81.28347826086959,11.440993788819876,39.90683229813665,10.745966692414834,3.857142857142857,8.982400621118012,4.643478260869565,1.2869565217391303,16.428571428571427,7.0,0.6260869565217392,534,148,115,72,7,1,27,14,33,6,1,5,2,9,1,0,1,4,0,1,0
15015,6,7.095163104611924,9.893397075365577,10.347224661417325,76.50818897637797,11.981552305961756,40.97750281214848,11.017837257372731,4.142857142857143,8.887960517435321,4.724409448818897,1.3228346456692914,18.142857142857142,7.0,0.6614173228346457,600,168,127,84,7,1,29,15,35,6,4,4,3,16,2,0,0,6,0,0,0
15016,6,16.79957446808511,21.912127659574466,8.340115531914897,58.33000000000003,23.906382978723407,61.8936170212766,16.41640786499874,7.0,10.671104255319149,4.212765957446808,1.1914893617021276,47.0,1.0,0.7021276595744681,198,56,47,33,1,1,7,6,14,2,0,1,1,8,0,0,0,0,0,0,0
15017,6,0.5166666666666693,2.7650000000000006,5.7273121666666675,102.045,2.4000000000000004,39.333333333333336,3.0,2.0,6.565766666666667,4.5,1.1666666666666667,6.0,1.0,1.0,27,7,6,6,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0
15018,6,7.19810989010989,8.994395604395606,9.194385142857147,75.87189010989013,12.554725274725275,40.178021978021974,11.48528137423857,4.0,8.183066153846154,4.527472527472527,1.3296703296703296,18.2,5.0,0.6923076923076923,412,121,91,63,5,1,20,12,21,6,4,4,6,9,1,2,0,0,0,0,0
15019,6,9.793636363636363,12.447436363636363,11.00304346,65.32681818181821,13.89090909090909,48.72727272727273,12.045340337332908,5.909090909090909,9.816572727272728,4.78,1.4,22.727272727272727,11.0,0.448,1195,350,250,112,11,1,65,30,80,11,5,3,10,37,0,0,1,1,1,0,2
15020,6,5.197880184331797,7.851244239631338,10.233415752688177,81.45967741935486,9.615360983102919,33.715821812596005,9.54653670707977,2.7142857142857144,8.709880030721965,4.806451612903226,1.3225806451612903,13.285714285714286,7.0,0.7956989247311828,447,123,93,74,7,1,19,10,26,5,3,1,6,9,4,1,0,1,0,0,2
15021,6,7.460988764044945,9.961573033707865,10.614929426966299,73.27474157303374,12.063820224719102,42.519101123595505,11.12403840463596,4.4,9.132188988764046,4.775280898876405,1.3651685393258426,17.8,10.0,0.6067415730337079,850,243,178,108,10,1,44,22,52,4,1,3,7,32,1,1,0,3,1,0,2
15022,6,8.094639865996651,10.548369625907313,8.980616924623117,76.41031267448355,12.060524846454495,39.69905080960358,10.302967433402216,3.888888888888889,9.81140206588498,4.442211055276382,1.2763819095477387,22.11111111111111,9.0,0.6331658291457286,884,254,199,126,9,1,35,16,64,13,5,5,7,26,2,2,0,0,2,0,1
15023,6,9.068460686600222,11.261262458471762,11.901779201550394,62.869534883720945,13.572978959025471,44.78516057585825,12.258200997725515,4.857142857142857,9.691487375415281,4.984496124031008,1.4806201550387597,18.428571428571427,7.0,0.7209302325581395,643,191,129,93,7,1,34,20,42,8,3,3,2,14,1,0,0,4,0,0,1
15024,6,7.611085714285714,8.524011428571434,8.789963184000001,72.30040000000002,11.622857142857143,39.457142857142856,10.745966692414834,3.857142857142857,8.564454285714287,4.464,1.376,17.857142857142858,7.0,0.672,558,172,125,84,7,1,27,14,32,4,2,4,8,13,0,3,0,1,1,0,0
15025,6,3.3979487179487187,5.8423076923076955,7.854901948717949,93.85538461538464,7.764102564102564,30.94871794871795,8.0,2.3333333333333335,7.115402564102564,4.410256410256411,1.1794871794871795,13.0,6.0,0.6923076923076923,344,92,78,54,6,1,14,5,14,4,5,2,5,9,2,1,1,2,0,0,1
15026,6,6.9552916666666675,9.168749999999996,8.87252754166667,79.39387500000001,11.221666666666668,35.86666666666667,10.14142842854285,3.2,8.53632,4.458333333333333,1.2760416666666667,19.2,10.0,0.6354166666666666,856,245,192,122,10,1,32,17,48,12,8,4,15,23,1,3,1,2,1,0,0
15027,6,10.479964539007096,13.502553191489362,11.880706028368795,61.782500000000006,14.506382978723407,47.61347517730496,12.486832980505138,5.666666666666667,9.505504255319149,4.921985815602837,1.4326241134751774,23.5,6.0,0.6382978723404256,694,202,141,90,6,1,34,18,42,9,2,3,7,21,3,0,0,1,0,0,1
15028,6,6.938769230769232,8.683846153846154,8.806702659340665,77.73123076923079,12.554725274725275,37.980219780219784,11.48528137423857,3.6,8.703615604395605,4.461538461538462,1.3076923076923077,18.2,5.0,0.7362637362637363,406,119,91,67,5,1,18,12,24,6,1,3,9,12,1,1,0,1,0,0,0
15029,6,8.282505050505055,10.592727272727274,10.322370898989902,70.94709090909093,12.76848484848485,42.022222222222226,11.48528137423857,4.4,8.845196161616162,4.696969696969697,1.3686868686868687,19.8,10.0,0.5555555555555556,930,271,198,110,10,1,44,24,53,10,4,1,10,29,2,1,0,1,1,0,0
15030,6,6.285454545454545,7.903590138674886,8.936036225988701,78.65865947611712,10.956137647663072,35.86492039034412,10.385489458759963,3.1818181818181817,8.627433949666154,4.519774011299435,1.3220338983050848,16.09090909090909,11.0,0.6214689265536724,800,234,177,110,11,1,35,20,47,8,8,3,13,22,0,3,1,1,1,0,0
15031,6,8.972023809523808,12.377658730158728,9.679745535714286,75.06742063492065,13.3484126984127,46.317460317460316,10.958224257542215,5.333333333333333,9.170944246031747,4.535714285714286,1.2589285714285714,24.88888888888889,9.0,0.5089285714285714,1016,282,224,114,9,1,48,19,61,13,2,2,11,41,1,1,0,1,0,0,2
15032,6,7.129994082840238,8.897810650887575,9.760203307692308,74.04481360946747,11.020355029585799,38.793491124260356,10.348469228349535,3.7,9.89379325443787,4.644970414201183,1.3668639053254439,16.9,10.0,0.6449704142011834,785,231,169,109,10,1,37,18,58,7,2,1,7,26,1,2,0,4,0,0,1
15033,6,8.583978494623654,11.516397849462365,10.997160639784948,70.32930107526883,12.352688172043012,46.47311827956989,10.958224257542215,5.333333333333333,9.160867741935483,4.801075268817204,1.3655913978494623,20.666666666666668,9.0,0.5698924731182796,893,254,186,106,9,1,48,19,53,11,6,0,6,23,1,4,0,1,1,0,1
15034,6,8.568582677165356,9.97927013930951,9.699792366141736,68.43023319200486,12.854754694124773,40.798304058146584,11.593378488473194,4.153846153846154,9.205843912780132,4.594488188976378,1.4015748031496063,19.53846153846154,13.0,0.5393700787401575,1167,356,254,137,13,1,54,32,74,14,5,6,12,39,1,2,0,3,0,0,2
15035,6,6.618932119205301,8.62544701986755,8.370608390728478,81.22654387417221,10.463907284768212,38.742549668874176,9.422616289332565,3.75,8.860050993377483,4.377483443708609,1.2582781456953642,18.875,8.0,0.6225165562913907,661,190,151,94,8,1,30,11,41,10,3,4,8,22,0,0,0,3,1,0,1
15036,6,7.110143149284255,8.719420586230399,8.898617533742339,76.34424676209954,10.92542603953647,41.42399454669393,10.071067811865476,4.222222222222222,9.668982890252217,4.478527607361963,1.3251533742331287,18.11111111111111,4.5,0.6319018404907976,730,216,163,103,9,2,38,15,53,10,3,0,5,19,0,0,0,3,1,0,0
15037,6,9.289552845528458,10.646829268292684,10.004004048780494,64.97384146341466,12.752845528455286,44.077235772357724,11.366600265340756,4.833333333333333,9.274763414634146,4.634146341463414,1.4308943089430894,20.5,6.0,0.6747967479674797,570,176,123,83,6,1,29,14,36,2,4,2,8,18,0,3,0,3,0,0,0
15038,6,5.247396593673965,7.874614760746148,9.337155569343068,84.5537875101379,9.592538523925384,37.84995944849959,9.32455532033676,3.4444444444444446,9.46276309813463,4.605839416058394,1.2627737226277371,15.222222222222221,9.0,0.7226277372262774,631,173,137,99,9,1,31,12,44,8,3,1,3,21,1,1,0,3,1,0,1
15039,6,11.077286713286714,14.015594405594406,9.562328461538463,66.5836223776224,15.076363636363638,50.97762237762238,11.831760866327848,6.4,8.919745314685315,4.489510489510489,1.3146853146853146,28.6,5.0,0.5314685314685315,642,188,143,76,5,1,32,13,35,3,4,10,5,26,1,2,0,0,0,0,0
15040,6,6.849703504043127,10.129784366576821,8.117104314465411,86.4101886792453,10.846720575022463,37.17969451931716,8.477225575051662,3.2857142857142856,8.636147439353099,4.289308176100629,1.150943396226415,22.714285714285715,7.0,0.6415094339622641,682,183,159,102,7,1,23,7,39,11,4,4,12,19,3,1,1,1,0,0,0
